id,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
17,5.475079414896709,0.11485966064765882,0.3430382626844668,1.093539540978033,0.039087732013924605,23.759318895181572,130.99082997706188,0.9914717088078557,3.2480611615800554,0.4526164552335999,9.808531788880952,5
18,7.693939078870299,0.266629541618232,0.34123883376006897,1.942185430336387,0.0272354718657275,26.3831152376203,166.71368352909988,0.991022072293561,2.9921749220838363,0.4771241501700379,12.114181107725813,7
19,6.739800802584178,0.25602561425400855,0.2811330369006135,7.154076304636918,0.03620525909257783,28.72454591192261,101.16914154726432,0.9953977213139055,3.086401791625897,0.3591500565146126,9.293235158785716,6
20,5.879745945888674,0.2364068300749112,0.2705949971463229,12.365199675536582,0.054088210461328515,34.45753084159724,134.74188834865328,0.9970079396969832,3.3353685963639337,0.4514552984166109,9.475826737829095,6
21,7.3902275235559545,0.1803818691405339,0.23524205662815026,1.3702922451606874,0.046224289833280675,20.301291476638962,104.43567167663706,0.9937281330117392,3.515491457944148,0.6375722791896529,10.401550213498439,7
22,6.953323389742208,0.3723086365314254,0.22789654234907528,9.45743344338176,0.05667127480336094,54.109067996668436,162.60751532358896,0.9957308215045323,3.2329310754746468,0.4182832419977962,9.992555374942413,5
23,7.682911185975921,0.12870071809898365,0.3385096968152463,9.316102726873796,0.06109345561381171,40.801046097228436,123.07247612453374,0.9966372874073175,3.2162624569762492,0.39184672386685704,9.515368169703917,5
24,5.867137068016907,0.26730000914477786,0.30623862885796593,11.158363640293564,0.038108962201766725,31.16694598072704,118.60244340636176,0.9949379830284732,3.355547074125614,0.4941329047280747,10.463881954415942,8
25,7.574852031005144,0.29595703505732973,0.28643536178624507,4.650382984878866,0.049773201982102604,25.831856867079537,146.76694207665344,0.9939484138869594,3.1470874592624587,0.3871766714614069,10.196076888767845,5
26,6.8122125120700066,0.3533360061969267,0.5446019011374853,10.241070983493808,0.05386155068904223,36.79060129480474,151.65437658921977,0.9962020110499896,3.0702663548063773,0.4034135574145715,9.467957907166612,5
27,5.10509617871226,0.35373300717760287,0.25556401438597803,7.081708368173773,0.03381174089555851,35.700116964777465,121.17729325187388,0.9919823727093102,3.390543180955044,0.4041098083717232,11.435926240354119,6
28,8.67774850512338,0.23711789882396395,0.31702804991451417,13.783820157457422,0.04465096973296018,36.08905380404325,164.70500379056313,0.9994571204115311,3.1173979100707205,0.47474706597882294,8.876508296384792,7
29,8.082329805715137,0.32138218657790985,0.2269508453393299,5.322193090546908,0.04655810134482319,23.602008509742777,150.46047722858353,0.9951345787698875,3.225621924510393,0.4678490249018165,10.349861891673092,5
30,6.758528825202015,0.25839680672409987,0.243718093421123,8.108106308835369,0.054030150572368575,54.400905511578834,212.2997623708706,0.996234084028629,3.1250089819123663,0.4756090947475697,8.949809777146536,5
31,7.472836682402932,0.2696633230788834,0.2621362394982683,12.24955345842088,0.051151759482995905,56.45040942271735,175.3703304983966,0.9972185884594051,3.113027251515936,0.6020569294305904,9.711400877361813,5
32,7.091914211106501,0.2534941641915177,0.3186412571757676,10.585053982684236,0.04068321735725458,65.50336315519695,272.5358510762744,0.9969819897166209,3.1678890188759095,0.516713577040388,9.139877293744325,6
33,7.171594685136583,0.26799539682987,0.26717020305171785,2.3313103795331895,0.04764779049384867,30.585372173006615,144.75407705817975,0.9937298178407841,3.1060565601391783,0.5063392918764775,9.237510211147006,6
34,7.374438623687147,0.2313759496971346,0.3048402123644779,8.29377279710374,0.04408775829155817,52.21318663087538,183.3555679144057,0.9964284617774058,3.0832652606993736,0.30822100981760453,8.836439965013856,5
35,6.098077960272263,0.32335543410133344,0.2466478366476667,1.778841493782614,0.03683910998436242,37.748742190579094,124.04361174215829,0.989751998590198,3.2901443315368506,0.41828794207487596,12.348062383264367,7
36,7.021882851158502,0.23565387293595158,0.3911902508265153,1.3933850568470074,0.032294539690523656,14.38024308442657,63.26795155315113,0.9895690453758033,3.245880113297831,0.40289350820212216,12.588687937307883,7
37,6.628634905582572,0.3910580449597888,0.3788167109228036,9.618429521737564,0.05214411045865454,48.83106459484016,225.75226431338396,0.9978523271016242,3.293771911939622,0.5695156527140377,9.289816836577108,6
38,7.562130748782232,0.30476252990360336,0.2888135404174639,10.649716620133113,0.03966522478732372,20.016509077919235,144.4984244147746,0.9966608285546878,3.046914948833848,0.35453853753252135,9.390205355325186,5
39,6.055241714854359,0.17860946929995306,0.4938284542767457,1.2007195696385027,0.03494098085762875,25.00064594455482,103.31107508001051,0.9921251489168891,3.2194151955493084,0.41980144630205013,9.912918816708903,6
40,6.007276552957676,0.2866216839234514,0.20251689971611592,15.323954333443632,0.04316374595308322,20.038190019968297,142.44465805531053,0.9967108453877404,3.0982642556957587,0.5287294988194678,10.061951633353196,6
41,6.833888857196379,0.3793938441682641,0.29012007827266284,13.525462876967445,0.048489908032609316,50.860848245135045,186.51879942189714,0.997813285126139,3.003441959618708,0.6044057202657525,9.544112303298869,6
42,6.814120358993108,0.2925942004993035,0.45250244096216496,1.4476986455342884,0.04067397105764813,37.45559390116789,122.83644689062893,0.9906300937009951,3.081534185670866,0.46296309470127334,11.101321653580914,7
43,5.201750216940818,0.2846213284477532,0.2883076460385367,1.455406765080855,0.026605359970106327,17.95720785584935,68.64269679199936,0.9915288444346109,3.2542177254790468,0.5425022491923118,9.941696480653958,6
44,6.300042364112757,0.3860762628890996,0.23157824134076216,6.5622730690530835,0.06855178806250474,8.305621584476466,115.36030902591716,0.9939986003061798,3.1511809537353654,0.3521955281084057,10.205193857243403,4
45,7.03788090401558,0.15929151070671185,0.2504455549353769,6.840464068749554,0.046964903767328016,29.969191201493864,219.7088574133921,0.9965328813149649,3.3842801198785017,0.5798404258991372,10.121708434936481,6
46,6.991290363922249,0.2697114440909332,0.7282644688389788,1.2649970111995943,0.17277015728851666,33.72820253182897,122.97942604730417,0.9932735853294414,3.040640855312869,0.46459639759691335,9.198722661356491,6
47,5.9127492836248114,0.2874800979869136,0.25513403987368616,12.249929998791965,0.05570655226635436,47.44188364691398,220.60902140214475,0.9982401498067589,3.232834953565331,0.397513647963489,9.09909910840084,6
48,6.453334578886447,0.2390366077954586,0.2464202587502607,7.850839602176376,0.05498093811517298,46.99127220375474,183.1752552613318,0.995618339477045,3.1178794142826813,0.49025339725890765,9.45039042728252,5
49,7.388262853927762,0.3258059940600224,0.2565641522019534,15.30966624660431,0.04828494401162841,65.88968249115521,211.5623680265056,0.9990156132156046,3.0542123551151614,0.6757883543034715,9.49720598486128,5
50,7.224006453603929,0.4040632404439073,0.4945527741017857,0.8461063201043975,0.04634759813947319,10.358619453914663,135.21956371119822,0.9927991875531866,3.0143688299265277,0.4198371893836946,9.410477601610589,5
51,7.906207646599206,0.16606243174412913,0.7355072609585647,18.285058352192788,0.03582231944568872,52.753585848025416,186.67465862201428,0.9998720281451985,2.995679947099873,0.4111662753810641,9.311656978839828,5
52,6.00145337446064,0.2195191215826765,0.2208688503708768,5.222330754112745,0.04543967727194374,9.366531005109785,119.26335753300918,0.9927204961688885,2.9350531630229724,0.6345182674895109,9.99493066342702,6
53,6.896590015771732,0.19760016065431235,0.38595766205966475,8.178560136686473,0.026125335391969436,22.32866313400582,83.42413121266961,0.9941812390698691,3.1137169697709735,0.6568070227594721,10.786504225356,6
54,7.531176448631227,0.19028113906578115,0.4928088984256065,1.7402894462704062,0.04519349525818562,43.383562166979694,142.22872424634042,0.9932251346282183,3.395135243173711,0.478068041512461,10.751107185800441,6
55,7.792180339003624,0.2972243129356674,0.39676774355405886,1.5266524412348228,0.027945634525143877,23.44041709771582,119.54821195247598,0.9914431329196661,3.1542516019270312,0.3917210992974741,10.894015949539986,7
56,6.331844288846449,0.1641003543571898,0.3193763738403,2.314255044098726,0.04607584056625249,39.94877224943902,199.6584349244708,0.9938731966901281,3.491202248523604,0.48754946087058076,9.665970145766053,6
57,6.109287009911369,0.23809421558256927,0.2841348594122522,0.9679257165902625,0.04746812435009519,22.157087713343426,63.7252852374914,0.9918178422124373,3.304153317505227,0.5356430756274823,10.44466619461468,5
58,6.9393566532091056,0.17961536372988143,0.3624051086330103,1.6923884431909815,0.04108273222240158,16.644986679614675,104.4226088744816,0.9920033706307652,3.1837732222851076,0.49860744338080165,10.789473120843043,5
59,7.202327595796016,0.23135625971664164,0.3865966089527527,14.618927915329438,0.056891262806343997,48.74659959517205,190.0643219685979,0.9979352431112194,2.9830589742489773,0.4775118181124664,8.960712576717723,7
60,7.878014156280495,0.11147173966145837,0.47492991857604777,5.267252690554255,0.0505446859525039,34.268914379920176,147.27063053201857,0.9954312699296056,3.1783903879311572,0.47716593410585356,10.47071774686951,6
61,6.1203933476497925,0.14673897099363808,0.3306463431977496,1.4956265298295457,0.03644064008621244,72.75188192650987,185.32812813425858,0.9910982946919211,3.2072393886025976,0.41138093029453,11.043243206875252,6
62,6.272745026792738,0.29374888082873696,0.3444456543558488,1.765656371207057,0.049921853937123895,11.748646763787391,132.95936627422617,0.9940527997734895,3.2971942093035462,0.49804923860574624,9.545800755070948,6
63,6.077530498678228,0.23394281563821265,0.26006291871104953,1.6257398174860893,0.03344254327471899,61.67880767589298,134.266075613895,0.9902504080856274,3.197352096259625,0.8103877324732208,11.850310471299867,7
64,6.7201654647207,0.18330067736382835,0.18178604575190965,4.566494892588677,0.0465726265022637,56.63143818992052,158.38901621457924,0.9944328132225543,3.320825058675714,0.658816532733272,10.585565913824938,6
65,7.328427596216577,0.19312515338564212,0.24324848581433434,0.9815396483613672,0.05012161569184274,39.399876815357906,105.68042054180906,0.9937184894883544,3.534406419391329,0.6548216324665374,10.424418025421424,7
66,5.952063571313467,0.16075260691352836,0.36976352349940744,1.5814365837022748,0.02348734522992409,42.92497281601413,122.74422220829622,0.9926352382951372,3.4554125522479833,0.5052579381733586,9.644933349370545,6
67,8.336078286262763,0.24905720740325393,0.4878563907869593,16.19535271461332,0.04573008471410624,49.58878616269373,228.87856599854004,1.0001400176865223,3.0404599262731664,0.5329055349672241,9.190508569290852,6
68,7.248658602882941,0.17692891435205466,0.33877879811585065,6.524499277821531,0.04088342034218365,16.885124659200745,110.94832090200674,0.9926315985149071,2.99875166179022,0.39713887362973016,10.887484778543511,6
69,7.575888026798879,0.1932709740295871,0.2565359280497651,4.639979558106605,0.08658950216939891,37.42420573864162,133.2341283352031,0.9964370750762734,3.1560541115355374,0.421180285248405,9.332460819197518,5
70,8.322757984932617,0.3836359561438167,0.7006966514117042,10.560368359673834,0.04458951607205681,33.29484637660263,169.09263052289054,0.9976657485907829,3.0857804888138007,0.5691192313726459,9.397500944244106,5
71,6.193099427469367,0.2713276233149622,0.2675523469739071,9.938951566498027,0.03073154722750049,25.67253933886842,107.78582172913032,0.9938923007562976,3.214938369197321,0.3644084487304877,10.639112571473966,6
72,7.084799092183356,0.5292488005582415,0.23907741943991243,0.7425039164852532,0.03005030451370073,29.545834989447503,89.10417556133744,0.993172141670848,3.167487430117727,0.32538321003013965,9.058086884782993,4
73,7.626696201107164,0.6697732187027681,0.15178736475002552,1.6639942762378441,0.07223332935536324,26.718165075166553,171.06866954718168,0.9937145637828276,3.0559540024421543,0.5052250838846583,9.288519771633792,5
74,7.714221922096744,0.25116037110743195,0.30029013736998417,7.961266726842417,0.038137558670159055,66.21354955196954,199.98009972071648,0.995615310870373,3.099633916353551,0.4910819443088087,10.248347744567708,5
75,6.907047609886939,0.18749121754532333,0.35039261229410873,13.439214714143198,0.038797115629835684,48.68851462503608,121.12421461209574,0.9955438609578474,3.009165144036004,0.6328936964252312,10.689404078504973,6
76,7.718928814122082,0.1614344387729438,0.43098345207030136,1.2776996703572991,0.043966029920159626,24.89568704065535,107.54869975232216,0.9932281810981066,3.105480524725652,0.7401992759575583,10.353521759875768,6
77,6.611731178740057,0.2475775389042269,0.2986205062572071,1.846494472878486,0.04609874625234013,32.94283414547296,135.2741865121038,0.9931905204777338,3.421975888747342,0.5104687740141199,10.23707285346917,7
78,5.009483542569411,0.3039697804084725,0.32644209896490817,3.791943888437639,0.03120396331060248,54.31868411731763,171.05548691734805,0.9886217834739809,3.377928767410252,0.3037860464631706,13.047284217545572,7
79,7.3713967151180855,0.19592211508815413,0.4955194928333302,9.226010791806594,0.02828509340615981,25.80091252338439,134.24319445057728,0.9939379000261253,2.9958956117354085,0.32529745116874953,11.008309745050038,7
80,7.087677800496534,0.3352397763040183,0.8576016999802873,1.3171664932106455,0.17514391831663845,36.43538587491182,99.19569061467567,0.992851591482578,2.9201645757163415,0.5030752889303604,9.330383058070217,5
81,6.172682390053766,0.20115908564433863,0.488267570381593,1.4591083152436917,0.0652672260154745,17.235765483751607,138.69776311784662,0.9940730472595736,3.2153186651423895,0.5215681759689141,9.233581443809381,6
82,6.930430825982823,0.21867706965297318,0.3156985333932536,5.804805229747057,0.04040449677329635,19.4001094456344,120.73769319267235,0.9930469363679999,3.1673095437663523,0.5479219405815882,11.199051651225979,6
83,7.974171354162611,0.4175733836752182,0.48284043561328766,8.510467608427644,0.05638556271013144,29.93710527834223,164.78021146630948,0.9967366259878734,3.2851527040806237,0.6030680707292275,11.20717627399503,7
84,6.974065733198491,0.3090904123395857,0.4885617505412613,4.736982272826204,0.035441882612046255,16.791186236277944,103.06022491443515,0.9916771614997885,3.26319956225295,0.679266831087231,12.370899499526493,7
85,7.6711490618396665,0.2619975239076494,0.34962275645634827,5.69466301191645,0.030969173742431043,30.91106918529697,117.91876923146705,0.9920601595561879,3.1009202366710253,0.42531561968400955,12.121746645398492,6
86,6.383230579223189,0.3191905129419978,0.26620451491711383,8.41281188220743,0.04905573936894359,53.57755095145877,178.534815894108,0.9951101223397433,3.1468104898393254,0.5042466631769793,9.70027733268478,5
87,6.323734866785753,0.2286347830706595,0.20946597516167373,4.703171618251278,0.03608554856899179,28.816171460672262,142.95822448034323,0.9939458507555511,3.3515760265392918,0.33286893874503193,10.076514438609193,7
88,6.109360729053626,0.16815220605042058,0.41198243963661957,15.234914803031872,0.0314308697000425,28.955778871815973,123.2171992771004,0.996993391248181,2.8633510871063073,0.471243680357474,9.517953876150841,5
89,7.515630768057259,0.2235505079468015,0.49380111653649156,7.48355719514522,0.04865529517341435,60.23830057937831,208.859070550758,0.9943271133675452,3.13048196996449,0.2952188203172379,11.036080693171915,7
90,6.357008723799298,0.10576921649789299,0.2913067060577466,1.1929874628980575,0.03520348284180678,43.40063309405372,139.59595382477914,0.9914473584704876,3.1653736495689397,0.5515739062360105,10.703160204008197,7
91,7.9476970637592,0.5440934375865822,0.4162513227462457,12.183748422392476,0.21118651840717506,37.222145242782915,216.22844984411907,0.9984860448025699,2.983473062586576,0.5581335828381435,9.362610197200311,5
92,6.684126414844741,0.23899899480202008,0.32767765967109436,2.705699608832918,0.057094968687176756,51.37826176517989,171.41572486378922,0.993323596555707,3.0303145868850874,0.47532906260770563,9.499895722339824,7
93,5.709958092472621,0.183049176288998,0.2658090896811258,2.2848079311059313,0.022339540006443587,20.13417021783436,98.78045811667191,0.9890859171848284,3.0790104870021655,0.5426402806637848,12.25855103259833,6
94,5.441255203086977,0.14981434462298715,0.3313887915890828,13.976925265624919,0.02873574591851539,14.782168843829073,101.22186799267436,0.9943149786110026,3.248485755035335,0.3779714605039955,11.440752812814958,4
95,7.252278004292438,0.2518882460697183,0.40192122838183447,1.7796138981948566,0.03687343457322009,50.80640226900695,166.1681724287353,0.9910428046984742,3.2803492925088857,0.3862738140428605,12.201379313455531,7
96,7.919041467151378,0.35021309856790356,0.2783687967896155,12.917282002873508,0.03235418105552472,12.518931991524784,60.09893570357719,0.9928021362649574,2.987315467793258,0.4269346829729089,12.989859282717084,6
97,6.171077023397572,0.27199254991575444,0.2901714839599112,9.45880289118142,0.04174995231815392,60.747859362622975,122.19873006114594,0.9953022767535299,3.1297945970359913,0.4205876508028158,10.22394014982209,6
98,6.843730751568708,0.4518657506985793,0.26703580604947386,6.417849467002264,0.14657511488803818,47.35622133049906,156.60545144131825,0.9943356457948113,3.1429370070961924,0.4611135403474554,10.05856796613449,5
99,6.410690584555843,0.2282556497498512,0.3489522909713337,1.2828338819131078,0.02251847286319332,57.15560261669855,109.7650198504191,0.9896121600610536,3.163741636997061,0.700037674764814,11.746222746265438,6
100,6.839867132195878,0.270502395904059,0.3750688852093704,8.032961034262357,0.05474503471059916,52.49704029996144,189.24629864991266,0.9957512471056909,3.1119895892122758,0.5227394677228318,9.580711850331689,6
101,6.69075185031733,0.1343868795600874,0.45389822568430827,1.2800987216827995,0.036769325698265944,15.787707852824399,94.16207396963553,0.9927636925610047,3.375018129058716,0.49457700185415865,10.848282338517574,5
102,7.015742987216686,0.3133534825595921,0.3191464701392457,9.387654538838863,0.034209410453231066,46.47315501161734,140.27634873650558,0.9923708058865331,2.965927509686047,0.3047508430313789,12.06108790244793,7
103,6.779071784455963,0.2814764881847122,0.6058751993012532,1.2963326980134118,0.13303588257687013,42.63368797964425,126.45422449206347,0.9933208921737187,3.0929693541738867,0.4326094211615441,9.120756806587098,6
104,6.407744593595295,0.24007307247279122,0.48497674982029004,5.454033890061433,0.052169271272596504,24.34946491625741,122.68890455335404,0.9943548353916118,3.01834635459909,0.9783044870353187,10.505717080841821,6
105,6.821994046664765,0.2591183752148549,0.29845759539776573,11.96428246990115,0.04158901136060778,52.95695522730541,134.5321018511962,0.9953015035583431,3.0321942448829255,0.575607063012997,10.351897485636012,6
106,7.201980359580736,0.2208474707052329,0.3809813374814101,14.265385035174333,0.056550140463265904,49.393365221091244,193.5322573184601,0.9981891051863137,2.983333916218965,0.4918001804989829,9.040681669888528,7
107,6.030881887018102,0.1588748317684315,0.3338376401920992,6.2371828084503,0.032861709373348556,32.21901319976305,114.49880759949134,0.9936780465818843,3.3182573921453646,0.5780304271322956,10.195168678286374,7
108,5.521948599194598,0.11885904918778101,0.3295892576901896,0.9571820046713148,0.0398199758681026,23.905941603676116,130.72871937978474,0.991650664006065,3.252292814042358,0.4457910801491905,9.846329354328091,5
109,5.032275430417355,0.35341257472079424,0.23572839235577653,8.118978785672054,0.032178546551543286,23.916947006125547,113.04007103510085,0.9925779151195753,3.3960125941292603,0.3920993432337581,11.201618198319743,6
110,8.073432983391566,0.19897924830364921,0.39995741420951153,1.7496752638503141,0.03506223165371062,19.06331013819087,87.31862310770589,0.9919908301210283,3.109882996062689,0.5346635668241188,11.20217956411065,6
111,9.19290334460105,0.2580189292786548,0.3435779040184364,1.0352020307758034,0.02594802781035192,29.993769007955667,92.4668742082339,0.9916904582729538,2.928527251244844,0.3748549744738215,11.308301787335948,7
112,5.850059866003959,0.20238404043495775,0.22875318373977638,1.6611108099213534,0.036354835410094814,38.8008423190276,93.40666927733066,0.990339673176082,3.363589958762125,0.4888717158043979,11.983989094922565,6
113,7.433251835503639,0.25033154706051924,0.37522293965371006,13.429866115656171,0.0600613858339853,50.406871208497535,190.38092552474015,0.9973961228521301,2.9910601504461227,0.4517490213553316,9.09874268344424,5
114,7.542056742199051,0.2333496361057343,0.616663375442745,10.425308467273602,0.0448897234951487,51.18084917107726,153.1830057426066,0.9979250566631174,3.1590713719437296,0.4468931704984054,8.771926363152387,5
115,6.105726104247646,0.335784554342131,0.2957307750355586,2.931058251055864,0.037220313701293244,28.921632751010268,125.43790605364808,0.9890678737359064,3.3118229760894433,0.4024915307257363,13.116442404770387,7
116,6.530315618511051,0.3261371923422919,0.4051043881054088,2.934586114517995,0.04256413434900692,35.68432902980036,84.03873888802067,0.989119244572921,3.090570122289052,0.3900727696242874,13.336922539736833,7
117,7.267092545581469,0.22930181485303983,0.24077866525053238,0.8384844335797131,0.03037929388656717,29.719363332328268,86.45362934309519,0.9892109560690437,2.902420867508412,0.3784162308818511,12.214224525034403,6
118,5.941119376772477,0.29320316017864145,0.20181210479963593,12.660316388940071,0.04630702546934368,44.702596590477334,188.87942090319854,0.9971658320204567,3.32296826408416,0.4188303025952997,9.55029701309497,3
119,7.257149089689481,0.1932707137353628,0.27022812501099724,14.175773732120133,0.05561658611128074,44.729502106391934,156.78761219006432,0.9978621395625131,2.94785173158793,0.39913591432492995,8.743676996375868,8
120,6.584310439809689,0.3723056015264927,0.33656670296049906,3.534742908865294,0.03659635666170148,32.46744444988004,200.83250515250745,0.993681483409446,3.1323678313444043,0.7635586514049704,10.041341945140324,5
121,6.122666101157459,0.20939560147956793,0.2980350055966275,6.463283853306461,0.03936453287044269,46.82846503005361,137.1278584841123,0.9908120882627713,3.277143624660179,0.310861695300071,12.626748929219477,6
122,6.139655036857311,0.1159377674464742,0.344457938485287,1.637071747311019,0.04555973830787084,41.07637976652151,119.87358687668059,0.9939479050327338,3.4176836368004633,0.5136771932584249,8.984448282268971,6
123,6.504725704891646,0.2895199504486185,0.5170142601994464,8.369401278426698,0.04908025143760443,36.25662914908598,191.40021314099116,0.9956049350756897,3.1526721864486884,0.5126401838714062,9.485329076782158,6
124,5.681983968640321,0.2669108636766885,0.280692956541682,7.114715482372732,0.035161600261925025,45.73323513568189,149.46917410475817,0.9930000945983529,3.351559720312145,0.4300528627488793,10.775398948628244,7
125,7.012360078464247,0.19102526753070437,0.3362729824859475,4.859434957181979,0.03016580449106535,25.442714799158136,74.43538715230845,0.9920281696241314,2.893380456517235,0.5377699004602806,10.412736198192777,6
126,6.342182474491578,0.33280280857231265,0.3010407434453322,5.8755685275017155,0.020557388875669144,18.47296226730601,65.63612061933657,0.989935831930687,3.210329203893686,0.2841091430355391,13.372926875905204,7
127,7.64408668471212,0.28207029039255166,0.23988861018271157,2.3331130578308494,0.04405289744175782,28.81630408694868,155.02380075866552,0.9930637688464287,3.266718852787742,0.5660887925478284,10.578987697632847,6
128,6.446124940530185,0.0999986066780216,0.35213833896843694,5.3150510838831595,0.04712085960615617,30.15587933955467,101.91850095027573,0.99478762757155,3.429178431878135,0.7910511482915551,9.665112200367938,6
129,6.272926237459266,0.25000494021465214,0.3810362958969811,7.744569776315896,0.044711984968379116,55.24264364676998,209.13733774473653,0.9957403616990101,3.1664967116032092,0.45257235378519234,9.108273664971904,5
130,6.122018512452692,0.23599240423104678,0.37886201710181944,1.7118621115744235,0.044880910089631264,11.738648674905816,116.29109315732686,0.9917497960795608,3.298691365721261,0.7357639319186807,11.392949602623869,5
131,6.948972522366666,0.1944820474664587,0.5028897795892942,9.972336073447625,0.039424470004539545,78.90699576818258,170.32719415732814,0.9964605626882189,3.1428101386168406,0.5434912793207436,10.282432700273489,6
132,7.116693450672449,0.3005102687910625,0.34814095887198937,6.987168503252352,0.05486189363140063,45.313793970643346,234.30609719078603,0.997138767086809,3.494611954219846,0.6364384661294225,10.231207955447086,6
133,6.549527847404965,0.2145596215031436,0.3089602030744797,3.592102926484073,0.04395167869413696,15.929614591935673,104.9724447544694,0.9909858246087039,3.151471137603665,0.3025793972283758,11.517981159621542,5
134,7.244010312487182,0.33980415764597727,0.21366967927870406,3.2187742473138,0.04972306241870772,13.123809515385044,135.6186893823115,0.993930294133186,3.2454753139865202,0.44291439783667635,10.319512100395244,5
135,7.002927682335719,0.23486480178026634,0.29309212731537704,12.239344286279085,0.034803212320662885,71.84128537537184,170.17191935890753,0.995439719961115,2.988753470896131,0.565363284350178,10.488554516565594,6
136,7.514811156910148,0.19378207369924527,0.4091561060907508,7.252970107026405,0.055277858146944976,49.158127434896784,109.36890045154757,0.9955143337775048,3.058211992852817,0.52551914886839,9.911173877172805,6
137,7.534301286802088,0.33962388427070844,0.38591744880510864,7.291454377907969,0.039969584554481415,45.14470228062241,214.477491148477,0.9965048265099694,3.1111746189364764,0.5288703062211864,9.232086346628922,6
138,7.348667260906458,0.2668908883892417,0.3136349354514859,3.5971446416822057,0.03318742281381003,29.813037655899695,194.93255144278191,0.991089020635843,3.1025303322106095,0.6662657700739135,12.440862044137475,6
139,6.591291091340886,0.31873465946448915,0.3607582920216737,8.04456686193892,0.04625591146883072,56.78276069501185,173.15522962866618,0.9946883539570922,3.1436936049210447,0.45104087084709327,9.577183118140425,5
140,5.821147519023682,0.2865273191776337,0.3412984212521633,2.0714208191179706,0.0373037147604618,25.000489647326482,125.44555889035205,0.9899052357810237,3.367857455775532,0.3394881396515665,12.789728481780712,8
141,6.111171260055795,0.2360268524222232,0.3505808706294149,17.225029604571063,0.03720403343257324,36.62246755198017,129.32098967646212,0.9993637065001822,3.227019958811271,0.4341095031433763,8.781919083720815,6
